tile_name,area_ha_projected,distance_to_2022_m
dop20rgbi_32_358_5500_2_rp_2023_008_006,0.33801903889634266,1454.9085558541756
dop20rgbi_32_358_5500_2_rp_2023_008_006,0.013724803700040292,1532.2116532859793
dop20rgbi_32_358_5500_2_rp_2023_008_006,0.0005572640992576958,1517.9182247809786
dop20rgbi_32_358_5500_2_rp_2023_008_007,0.10394729475334794,1427.4072487688038
dop20rgbi_32_358_5500_2_rp_2023_008_008,0.11672000000417233,1291.7623116293303
dop20rgbi_32_358_5500_2_rp_2023_008_008,0.006742108144631234,1300.7037677495573
dop20rgbi_32_358_5500_2_rp_2023_008_009,0.046432000005610284,1207.4950885160658
dop20rgbi_32_358_5500_2_rp_2023_008_016,0.005767264000137862,658.9947212003732
dop20rgbi_32_358_5500_2_rp_2023_008_016,0.023715616000364655,538.6804618677846
dop20rgbi_32_358_5500_2_rp_2023_008_016,0.23537427199573407,567.1014018666559
dop20rgbi_32_358_5500_2_rp_2023_008_017,0.6588511999984549,511.8459396466206
dop20rgbi_32_358_5500_2_rp_2023_008_018,0.0814989120018491,511.108340778264
dop20rgbi_32_358_5500_2_rp_2023_008_018,0.020989376000814776,467.71769263159797
dop20rgbi_32_358_5500_2_rp_2023_008_019,0.7408462720002452,370.29107903672167
dop20rgbi_32_358_5500_2_rp_2023_008_020,0.35771635200755375,385.9284907830474
dop20rgbi_32_358_5500_2_rp_2023_009_004,0.012518432000603642,1625.0095384186338
dop20rgbi_32_358_5500_2_rp_2023_009_005,0.09327078400006754,1525.6898242947088
dop20rgbi_32_358_5500_2_rp_2023_009_005,0.45078323200728654,1535.9570827201426
dop20rgbi_32_358_5500_2_rp_2023_009_006,0.33034521599817657,1459.8432475765267
dop20rgbi_32_358_5500_2_rp_2023_009_006,0.022915008177655575,1515.1064861014308
dop20rgbi_32_358_5500_2_rp_2023_009_007,0.08535279282238488,1368.1731387756247
dop20rgbi_32_358_5500_2_rp_2023_009_008,0.06649936785613227,1290.755326620755
dop20rgbi_32_358_5500_2_rp_2023_009_016,0.3943120744726723,470.4314615308793
dop20rgbi_32_358_5500_2_rp_2023_009_017,0.6073670719821732,388.98041081716156
dop20rgbi_32_358_5500_2_rp_2023_009_018,0.02385884799705527,371.1064110644739
dop20rgbi_32_358_5500_2_rp_2023_009_020,0.03156799999880184,247.60000196724133
dop20rgbi_32_358_5500_2_rp_2023_010_002,0.10076799999759699,1826.889527111873
dop20rgbi_32_358_5500_2_rp_2023_010_008,0.03615113599757634,1209.0433242746344
dop20rgbi_32_358_5500_2_rp_2023_010_010,0.5919130778966533,1010.8341901524071
dop20rgbi_32_358_5500_2_rp_2023_010_011,0.001470184638311604,912.0228944411801
dop20rgbi_32_358_5500_2_rp_2023_010_011,0.37963355917772235,951.2494381325347
dop20rgbi_32_358_5500_2_rp_2023_010_012,0.10770379644030477,823.7623989484057
dop20rgbi_32_358_5500_2_rp_2023_010_012,0.42170130348392176,830.5499172965101
dop20rgbi_32_358_5500_2_rp_2023_010_015,0.024000006000179173,600.0764999602808
dop20rgbi_32_358_5500_2_rp_2023_010_015,0.5403571597065401,521.3307587274453
dop20rgbi_32_358_5500_2_rp_2023_010_016,0.98224100422964,428.967655719896
dop20rgbi_32_358_5500_2_rp_2023_010_017,0.795821163565982,346.20779887019614
dop20rgbi_32_358_5500_2_rp_2023_010_018,0.5193666240000113,289.2587121806657
dop20rgbi_32_358_5500_2_rp_2023_010_020,0.02836800000073435,230.00578430523964
dop20rgbi_32_358_5500_2_rp_2023_011_001,0.08710409599502411,1900.5961590856864
dop20rgbi_32_358_5500_2_rp_2023_011_002,0.1694879039928869,1857.0664541981719
dop20rgbi_32_358_5500_2_rp_2023_011_007,0.23042835199292286,1300.8711542531437
dop20rgbi_32_358_5500_2_rp_2023_011_008,0.712403165475986,1201.06502981857
dop20rgbi_32_358_5500_2_rp_2023_011_009,0.6950413507971821,1101.0294092244856
dop20rgbi_32_358_5500_2_rp_2023_011_009,0.018702680762100753,1124.8680498579247
dop20rgbi_32_358_5500_2_rp_2023_011_009,0.003853969078666209,1108.8892682842388
dop20rgbi_32_358_5500_2_rp_2023_011_010,0.010364831998455972,1089.071922395914
dop20rgbi_32_358_5500_2_rp_2023_011_010,0.17469050808718667,1003.2268736338177
dop20rgbi_32_358_5500_2_rp_2023_011_010,0.00329818697459166,1009.8100715418979
dop20rgbi_32_358_5500_2_rp_2023_011_010,0.07172331384168724,1038.413568999718
dop20rgbi_32_358_5500_2_rp_2023_011_011,0.025224442435758568,909.3976907737289
dop20rgbi_32_358_5500_2_rp_2023_011_011,0.23948182964241388,948.2685889539863
dop20rgbi_32_358_5500_2_rp_2023_011_012,0.13324233599885052,822.6397570754284
dop20rgbi_32_358_5500_2_rp_2023_011_014,0.021336426612797374,605.6118644850275
dop20rgbi_32_358_5500_2_rp_2023_011_015,0.001919554657988489,578.2441878138279
dop20rgbi_32_358_5500_2_rp_2023_011_015,0.22184176124815252,502.2606494593603
dop20rgbi_32_358_5500_2_rp_2023_011_015,0.47093756555825267,513.1126559282247
dop20rgbi_32_358_5500_2_rp_2023_011_016,0.15138938761753906,469.74580836009557
dop20rgbi_32_358_5500_2_rp_2023_011_016,0.012127938894108865,402.82224367221215
dop20rgbi_32_358_5500_2_rp_2023_011_016,0.2530303014326963,440.34151432575277
dop20rgbi_32_358_5500_2_rp_2023_011_017,0.0014651839999874343,322.5190847044519
dop20rgbi_32_358_5500_2_rp_2023_011_017,0.5395605210371459,306.83441788411966
dop20rgbi_32_358_5500_2_rp_2023_011_019,0.048511999999436776,199.5460472502825
dop20rgbi_32_358_5500_2_rp_2023_012_001,0.9360763520058873,1899.999999981953
dop20rgbi_32_358_5500_2_rp_2023_012_002,0.41572000000346987,1857.2365345394173
dop20rgbi_32_358_5500_2_rp_2023_012_006,0.14094339199870182,1399.999999986644
dop20rgbi_32_358_5500_2_rp_2023_012_007,0.4710977000287633,1300.4313227755617
dop20rgbi_32_358_5500_2_rp_2023_012_008,0.16618383641961337,1210.724671714748
dop20rgbi_32_358_5500_2_rp_2023_012_008,0.009270926796475275,1218.1142439318348
dop20rgbi_32_358_5500_2_rp_2023_012_008,0.013994285850829234,1287.0385979253524
dop20rgbi_32_358_5500_2_rp_2023_012_009,0.39762469621113866,1099.999999989548
dop20rgbi_32_358_5500_2_rp_2023_012_010,0.05037705837426593,1000.0202956027989
dop20rgbi_32_358_5500_2_rp_2023_012_010,0.08870313600077871,1088.7228835248682
dop20rgbi_32_358_5500_2_rp_2023_012_011,0.03234905269149001,976.2176783224991
dop20rgbi_32_358_5500_2_rp_2023_012_014,0.18275561599587858,599.9999999942374
dop20rgbi_32_358_5500_2_rp_2023_012_014,0.01713316664907522,600.0133331796006
dop20rgbi_32_358_5500_2_rp_2023_012_015,0.010427690283603932,592.9620918350993
dop20rgbi_32_358_5500_2_rp_2023_012_015,0.6350297914250637,499.9999999952471
dop20rgbi_32_358_5500_2_rp_2023_012_016,0.47557159007607697,399.9999999962676
dop20rgbi_32_358_5500_2_rp_2023_012_016,0.025436330514723462,475.77101571406234
dop20rgbi_32_358_5500_2_rp_2023_012_016,0.00039179951365352414,440.92316868779017
dop20rgbi_32_358_5500_2_rp_2023_012_016,0.08401952848802142,399.99999999627465
dop20rgbi_32_358_5500_2_rp_2023_012_017,0.19503152000778995,331.0136601584238
dop20rgbi_32_358_5500_2_rp_2023_012_017,0.4504676844822525,299.9999999970338
dop20rgbi_32_358_5500_2_rp_2023_012_019,0.4884153419076557,99.99999999901047
dop20rgbi_32_358_5500_2_rp_2023_012_020,0.8648360959906513,0.0
dop20rgbi_32_358_5500_2_rp_2023_013_001,0.936445695981734,1899.9999999819556
dop20rgbi_32_358_5500_2_rp_2023_013_002,0.622551999985551,1821.3714239415242
dop20rgbi_32_358_5500_2_rp_2023_013_005,0.02275199999656831,1520.4968511016552
dop20rgbi_32_358_5500_2_rp_2023_013_006,0.1153536319951151,1402.0830788376618
dop20rgbi_32_358_5500_2_rp_2023_013_013,0.047558175951583376,718.5398536149163
dop20rgbi_32_358_5500_2_rp_2023_013_014,0.3475722851262018,599.9999999942374
dop20rgbi_32_358_5500_2_rp_2023_013_015,0.012527969087419393,587.118702013238
dop20rgbi_32_358_5500_2_rp_2023_013_015,0.003757814504159468,599.4643674715312
dop20rgbi_32_358_5500_2_rp_2023_013_015,0.22974921129721979,499.9999999953434
dop20rgbi_32_358_5500_2_rp_2023_013_015,0.3241161599924538,501.0229535614156
dop20rgbi_32_358_5500_2_rp_2023_013_016,0.04424137599920737,465.2311999955564
dop20rgbi_32_358_5500_2_rp_2023_013_016,0.8851806810119554,400.0183152019024
dop20rgbi_32_358_5500_2_rp_2023_013_016,0.012609046973179246,399.9999999962747
dop20rgbi_32_358_5500_2_rp_2023_013_017,0.05774319999975804,301.05441530033687
dop20rgbi_32_358_5500_2_rp_2023_013_017,0.12031602464848802,367.4829441632881
dop20rgbi_32_358_5500_2_rp_2023_013_017,0.012493075606213445,358.54112487386726
dop20rgbi_32_358_5500_2_rp_2023_013_018,0.001840800000293646,298.7268339000583
dop20rgbi_32_358_5500_2_rp_2023_013_018,0.018290367999936462,202.76765267857624
dop20rgbi_32_358_5500_2_rp_2023_013_018,0.012811007722236667,199.99999999813735
dop20rgbi_32_358_5500_2_rp_2023_014_001,0.7842467520014675,1902.629759025958
dop20rgbi_32_358_5500_2_rp_2023_014_002,0.6327772480060962,1824.373927886134
dop20rgbi_32_358_5500_2_rp_2023_014_004,0.6119525119944935,1603.273451396186
dop20rgbi_32_358_5500_2_rp_2023_014_005,0.9774066559959178,1505.5850161751164
dop20rgbi_32_358_5500_2_rp_2023_014_006,0.03342483199927472,1496.9975609776272
dop20rgbi_32_358_5500_2_rp_2023_014_006,0.5620079999986152,1403.5668847485906
dop20rgbi_32_358_5500_2_rp_2023_014_007,0.70349599999261,1319.5534833806375
dop20rgbi_32_358_5500_2_rp_2023_014_014,0.4069910399940763,609.6425181969313
dop20rgbi_32_358_5500_2_rp_2023_014_015,0.4103369599949383,560.8238514260123
dop20rgbi_32_358_5500_2_rp_2023_014_015,0.003258431999855444,533.614992289821
dop20rgbi_32_358_5500_2_rp_2023_014_015,0.2262104640062673,509.90195135459817
dop20rgbi_32_358_5500_2_rp_2023_014_016,0.06379756799767375,497.43336278404547
dop20rgbi_32_358_5500_2_rp_2023_014_016,0.8474226239966028,416.92896277108196
dop20rgbi_32_358_5500_2_rp_2023_014_017,0.5738439999899875,343.641906639943
dop20rgbi_32_358_5500_2_rp_2023_014_019,0.011936000002011192,195.19277448956396
dop20rgbi_32_358_5500_2_rp_2023_014_019,0.17268799999771797,187.0615377193698
dop20rgbi_32_358_5500_2_rp_2023_015_001,0.022272000004447314,1920.4736876367597
dop20rgbi_32_358_5500_2_rp_2023_015_004,0.847296344743358,1612.451549644924
dop20rgbi_32_358_5500_2_rp_2023_015_005,0.999999999999709,1513.2745950283236
dop20rgbi_32_358_5500_2_rp_2023_015_006,0.8548640000026854,1414.2135623600889
dop20rgbi_32_358_5500_2_rp_2023_015_007,0.9978235520084159,1316.8193805309436
dop20rgbi_32_358_5500_2_rp_2023_015_008,0.03157462596722293,1230.7619712218755
dop20rgbi_32_358_5500_2_rp_2023_015_008,0.22568844800112292,1281.543565917717
dop20rgbi_32_358_5500_2_rp_2023_015_009,0.036044800448106734,1216.831310608137
dop20rgbi_32_358_5500_2_rp_2023_015_014,0.21802345600202735,632.4555320286692
dop20rgbi_32_358_5500_2_rp_2023_015_015,0.12170454400207575,605.2314299900534
dop20rgbi_32_358_5500_2_rp_2023_015_015,0.02454806400014214,538.5164807095808
dop20rgbi_32_358_5500_2_rp_2023_015_016,0.38903593600143205,490.38859269958374
dop20rgbi_32_358_5500_2_rp_2023_015_016,0.05728985600381653,447.21359549704243
dop20rgbi_32_358_5500_2_rp_2023_015_017,0.32781584000536795,360.5551275445908
dop20rgbi_32_358_5500_2_rp_2023_015_018,0.016110304001483257,344.4439837367417
dop20rgbi_32_358_5500_2_rp_2023_016_003,0.1873349119940831,1742.4207531250436
dop20rgbi_32_358_5500_2_rp_2023_016_003,0.08643820900117331,1736.0276794732176
dop20rgbi_32_358_5500_2_rp_2023_016_003,0.001195900610978607,1731.8679014808974
dop20rgbi_32_358_5500_2_rp_2023_016_003,0.1956488857178986,1726.2676501478143
dop20rgbi_32_358_5500_2_rp_2023_016_005,0.9999999999805005,1529.7058540645137
dop20rgbi_32_358_5500_2_rp_2023_016_006,0.9999999999857391,1431.7821063153579
dop20rgbi_32_358_5500_2_rp_2023_016_007,0.9999999999860302,1334.1664064015604
dop20rgbi_32_358_5500_2_rp_2023_016_008,0.005806771478525096,1236.9316876749078
dop20rgbi_32_358_5500_2_rp_2023_016_008,0.8240558719886023,1256.9609703359667
dop20rgbi_32_358_5500_2_rp_2023_016_009,0.013986214791278337,1221.186627037975
dop20rgbi_32_358_5500_2_rp_2023_016_009,0.012142247440626088,1208.4136220317685
dop20rgbi_32_358_5500_2_rp_2023_016_009,0.016715927501018142,1252.5446407651546
dop20rgbi_32_358_5500_2_rp_2023_016_015,0.034874525125222496,663.1250756166918
dop20rgbi_32_358_5500_2_rp_2023_016_015,0.032006917117243634,625.4944619778328
dop20rgbi_32_358_5500_2_rp_2023_017_002,0.02755833599979325,1846.8173271718144
dop20rgbi_32_358_5500_2_rp_2023_017_003,0.9361456639942728,1746.4249196422998
dop20rgbi_32_358_5500_2_rp_2023_017_004,0.4691330967674345,1657.3984915991994
dop20rgbi_32_358_5500_2_rp_2023_017_004,0.0005614720001641493,1662.9462528759827
dop20rgbi_32_358_5500_2_rp_2023_017_004,0.06356912000372066,1649.2422502328338
dop20rgbi_32_358_5500_2_rp_2023_017_004,0.08115961444276534,1669.448052778945
dop20rgbi_32_358_5500_2_rp_2023_017_005,0.0040450559995733725,1653.4248157712232
dop20rgbi_32_358_5500_2_rp_2023_017_005,0.3290705279937857,1581.8010149366303
dop20rgbi_32_358_5500_2_rp_2023_017_005,0.5410092160085889,1552.4174696128716
dop20rgbi_32_358_5500_2_rp_2023_017_005,0.0005184371722989189,1668.4483438595469
dop20rgbi_32_358_5500_2_rp_2023_017_006,0.9743096640004478,1456.0219778442224
dop20rgbi_32_358_5500_2_rp_2023_017_007,0.9999999999962165,1360.147050862683
dop20rgbi_32_358_5500_2_rp_2023_017_008,0.0016401198441634865,1276.2176591712857
dop20rgbi_32_358_5500_2_rp_2023_017_008,0.8392060605713259,1264.911064057228
dop20rgbi_32_358_5500_2_rp_2023_017_009,0.05853558292000274,1201.0479470342011
dop20rgbi_32_358_5500_2_rp_2023_017_009,0.009968009939717835,1192.1663861684663
dop20rgbi_32_358_5500_2_rp_2023_017_009,0.5590852373416204,1175.07569158466
dop20rgbi_32_358_5500_2_rp_2023_017_009,0.0018287715906172032,1258.619614698833
dop20rgbi_32_358_5500_2_rp_2023_017_009,0.03422566287298039,1266.2636679158375
dop20rgbi_32_358_5500_2_rp_2023_017_010,0.16726418965118278,1149.0166965137885
dop20rgbi_32_358_5500_2_rp_2023_017_010,0.03457318399953876,1167.540604310801
dop20rgbi_32_358_5500_2_rp_2023_018_003,0.3686259200059062,1772.004514652311
dop20rgbi_32_358_5500_2_rp_2023_018_003,0.2511979199999191,1781.89674222396
dop20rgbi_32_358_5500_2_rp_2023_018_005,0.3810725120030157,1581.6751123207316
dop20rgbi_32_358_5500_2_rp_2023_018_005,0.4321371222000989,1629.5538498050735
dop20rgbi_32_358_5500_2_rp_2023_018_007,0.9250551999973846,1392.8388277078975
dop20rgbi_32_358_5500_2_rp_2023_018_008,0.556537120001449,1299.9999999907047
dop20rgbi_32_358_5500_2_rp_2023_018_009,0.025233922841343372,1236.6534963154002
dop20rgbi_32_358_5500_2_rp_2023_018_009,0.0013484057658887049,1214.5745286496353
dop20rgbi_32_358_5500_2_rp_2023_018_009,0.07276799999147585,1284.4197005000585
dop20rgbi_32_358_5500_2_rp_2023_018_009,0.02712534400082335,1274.2280540588129
dop20rgbi_32_358_5500_2_rp_2023_018_010,0.012465999770606744,1174.382054317868
dop20rgbi_32_358_5500_2_rp_2023_019_003,0.13463419615560948,1822.8677739575637
dop20rgbi_32_358_5500_2_rp_2023_019_003,0.010303647999650561,1822.7555403702877
dop20rgbi_32_358_5500_2_rp_2023_019_003,0.04577939199933064,1802.7756377184498
dop20rgbi_32_358_5500_2_rp_2023_019_004,0.15001653691207684,1718.498780578087
dop20rgbi_32_358_5500_2_rp_2023_019_004,0.0020349919039611285,1708.8007490506984
dop20rgbi_32_358_5500_2_rp_2023_019_004,0.4953597237718118,1728.646638447239
dop20rgbi_32_358_5500_2_rp_2023_019_005,0.0005564800002722162,1615.5494421283101
dop20rgbi_32_358_5500_2_rp_2023_019_005,0.937663432835843,1623.4180733677279
dop20rgbi_32_358_5500_2_rp_2023_019_006,0.5423677440028829,1523.154621162265
dop20rgbi_32_358_5500_2_rp_2023_019_006,0.10617478399923964,1607.9113564553995
dop20rgbi_32_358_5500_2_rp_2023_019_007,0.23923577599904225,1441.2598412174
dop20rgbi_32_358_5500_2_rp_2023_019_009,0.5425760000059183,1286.866580929295
dop20rgbi_32_358_5500_2_rp_2023_020_005,0.06336887999021286,1734.8967534850449
dop20rgbi_32_358_5500_2_rp_2023_020_005,0.1247986192356251,1696.8582599069891
dop20rgbi_32_358_5500_2_rp_2023_020_005,0.4056312959944644,1664.197295985225
dop20rgbi_32_358_5500_2_rp_2023_020_006,0.3841332479956535,1600.028166647034
dop20rgbi_32_358_5500_2_rp_2023_020_009,0.1196747519982857,1311.2183650928698
dop20rgbi_32_358_5500_2_rp_2023_020_010,0.48394124799653726,1248.165427626228
dop20rgbi_32_358_5502_2_rp_2023_001_010,0.06744272000425605,999.999999990454
dop20rgbi_32_358_5502_2_rp_2023_001_010,0.15031339037366087,1020.7146409104109
dop20rgbi_32_358_5502_2_rp_2023_001_011,0.03599999999580323,940.4311999909696
dop20rgbi_32_358_5502_2_rp_2023_001_011,0.0031332800004507328,990.0311999905389
dop20rgbi_32_358_5502_2_rp_2023_001_011,0.024347077112820352,967.9371779264284
dop20rgbi_32_358_5502_2_rp_2023_001_011,0.06548523961133955,958.0311999908
dop20rgbi_32_358_5502_2_rp_2023_001_015,0.3796641919932179,499.99999999523027
dop20rgbi_32_358_5502_2_rp_2023_001_015,0.03518636800119208,500.07055501705946
dop20rgbi_32_358_5502_2_rp_2023_001_016,0.18825580799295,438.4311999958587
dop20rgbi_32_358_5502_2_rp_2023_001_016,0.717541631998778,399.99999999613806
dop20rgbi_32_358_5502_2_rp_2023_001_017,0.6722483200040625,299.9999999971157
dop20rgbi_32_358_5502_2_rp_2023_001_018,0.5858822080000722,199.9999999980395
dop20rgbi_32_358_5502_2_rp_2023_001_018,0.05373119279358001,241.51035734834633
dop20rgbi_32_358_5502_2_rp_2023_001_018,0.1023155580749978,199.99999999813733
dop20rgbi_32_358_5502_2_rp_2023_001_019,0.24921670400100285,99.99999999900726
dop20rgbi_32_358_5502_2_rp_2023_001_019,0.5154187679459451,99.99999999904416
dop20rgbi_32_358_5502_2_rp_2023_001_020,0.0016207680000785067,91.63119999918818
dop20rgbi_32_358_5502_2_rp_2023_001_020,0.79239830399441,0.0
dop20rgbi_32_358_5502_2_rp_2023_002_009,0.05019190400017848,1184.8953764391981
dop20rgbi_32_358_5502_2_rp_2023_002_010,0.30336446506417214,1000.7915029023748
dop20rgbi_32_358_5502_2_rp_2023_002_011,0.0879232120627328,973.853176118099
dop20rgbi_32_358_5502_2_rp_2023_002_015,0.19666790399705747,501.2095769188332
dop20rgbi_32_358_5502_2_rp_2023_002_016,0.30509638399718186,401.510946297668
dop20rgbi_32_358_5502_2_rp_2023_002_018,0.072067674357624,223.87229439615578
dop20rgbi_32_358_5502_2_rp_2023_002_018,0.007968643567009338,220.97394810182226
dop20rgbi_32_358_5502_2_rp_2023_003_008,0.18303839999476487,1207.547531144248
dop20rgbi_32_358_5502_2_rp_2023_003_009,0.02049759999955829,1190.4875840036984
dop20rgbi_32_358_5502_2_rp_2023_003_009,0.14614124800234726,1115.3489857336524
dop20rgbi_32_358_5502_2_rp_2023_003_010,0.045602752000105405,1108.8742296904045
dop20rgbi_32_358_5502_2_rp_2023_004_002,0.22543625600562606,1828.0442447907005
dop20rgbi_32_358_5502_2_rp_2023_004_009,0.21350841599711334,1124.7804407868828
dop20rgbi_32_358_5502_2_rp_2023_004_009,0.0031520000000642614,1217.8142238563128
dop20rgbi_32_358_5502_2_rp_2023_004_010,0.024443583999087328,1111.5141889835788
dop20rgbi_32_358_5502_2_rp_2023_004_010,0.03232204353558241,1053.323806317527
dop20rgbi_32_358_5502_2_rp_2023_004_010,0.10762382180729575,1053.7629640078148
dop20rgbi_32_358_5502_2_rp_2023_005_001,0.06754345600003288,1929.2721528940215
dop20rgbi_32_358_5502_2_rp_2023_005_002,0.3602325439920081,1839.554660789591
dop20rgbi_32_358_5502_2_rp_2023_005_009,0.6910527999989661,1165.3630507172152
dop20rgbi_32_358_5502_2_rp_2023_005_010,0.0022559999996398113,1057.621804160154
dop20rgbi_32_358_5502_2_rp_2023_005_010,0.009755327999679025,1058.1663385223446
dop20rgbi_32_358_5502_2_rp_2023_005_010,0.23231999999781966,1097.1732498354168
dop20rgbi_32_358_5502_2_rp_2023_005_010,0.04271491199916207,1150.8382173665632
dop20rgbi_32_358_5502_2_rp_2023_005_010,0.0041362880004860905,1174.0731543786726
dop20rgbi_32_358_5502_2_rp_2023_005_011,0.0689166719994796,1044.7517779050593
dop20rgbi_32_358_5502_2_rp_2023_005_013,0.019517151998897083,813.8740934516844
dop20rgbi_32_358_5502_2_rp_2023_005_014,0.18197084799704882,758.0445658726185
dop20rgbi_32_358_5502_2_rp_2023_006_011,0.055282751999466584,1094.1250489395181
dop20rgbi_32_358_5502_2_rp_2023_006_012,0.3251692159998009,928.888970589278
dop20rgbi_32_358_5502_2_rp_2023_006_013,0.3727347839999317,885.8115062725456
dop20rgbi_32_358_5502_2_rp_2023_006_013,0.3413987519965033,824.0455327174105
dop20rgbi_32_358_5502_2_rp_2023_006_015,0.015904162189078034,766.3431266788206
dop20rgbi_32_358_5502_2_rp_2023_006_017,0.2936986880016144,556.9504380206761
dop20rgbi_32_358_5502_2_rp_2023_006_018,0.1883493119997612,559.4109544977822
dop20rgbi_32_358_5502_2_rp_2023_007_009,0.038089184000469865,1239.0948954695493
dop20rgbi_32_358_5502_2_rp_2023_007_010,0.012591999999255175,1178.735231472509
dop20rgbi_32_358_5502_2_rp_2023_007_010,0.016470816000381423,1227.1693921839594
dop20rgbi_32_358_5502_2_rp_2023_007_012,0.04731414399793838,962.2946741980193
dop20rgbi_32_358_5502_2_rp_2023_007_017,0.0894186879998263,680.1803113969071
dop20rgbi_32_358_5502_2_rp_2023_007_017,0.41618220799472583,613.1973907316604
dop20rgbi_32_358_5502_2_rp_2023_007_017,0.08097532799664821,705.1935897699423
dop20rgbi_32_358_5502_2_rp_2023_008_008,0.010507196295096066,1449.993135804833
dop20rgbi_32_358_5502_2_rp_2023_008_012,0.046720223992408674,1082.489058126897
dop20rgbi_32_358_5502_2_rp_2023_008_017,0.24247548800357768,711.088738439131
dop20rgbi_32_358_5502_2_rp_2023_008_019,0.12025964799721417,690.13621843486
dop20rgbi_32_358_5502_2_rp_2023_009_007,0.3962891520033344,1496.6531194533757
dop20rgbi_32_358_5502_2_rp_2023_009_007,0.0653151684702862,1505.4835912520707
dop20rgbi_32_358_5502_2_rp_2023_009_008,1.4752000030774623e-05,1496.332789183112
dop20rgbi_32_358_5502_2_rp_2023_009_008,0.7107480400032027,1421.0215291287898
dop20rgbi_32_358_5502_2_rp_2023_009_012,0.8080561599957974,1086.2463072385378
dop20rgbi_32_358_5502_2_rp_2023_009_013,0.6318220666771034,1019.7894684665836
dop20rgbi_32_358_5502_2_rp_2023_009_013,0.0009055359998515864,1089.1217063331667
dop20rgbi_32_358_5502_2_rp_2023_009_013,0.010371072001099308,1076.0000405975252
dop20rgbi_32_358_5502_2_rp_2023_009_014,0.32699670399866443,993.9242725326894
dop20rgbi_32_358_5502_2_rp_2023_010_005,0.3105447679981856,1653.270407392719
dop20rgbi_32_358_5502_2_rp_2023_010_007,0.9999999999802094,1449.7070600544141
dop20rgbi_32_358_5502_2_rp_2023_010_012,0.8762567039971507,1051.2725245944846
dop20rgbi_32_358_5502_2_rp_2023_010_013,0.23274496470265732,1014.0132194837119
dop20rgbi_32_358_5502_2_rp_2023_010_013,0.05919129599997661,1045.8318018518369
dop20rgbi_32_358_5502_2_rp_2023_011_001,0.1317377590492506,2001.6210410663853
dop20rgbi_32_358_5502_2_rp_2023_011_001,0.05188585599975297,2048.5236631148123
dop20rgbi_32_358_5502_2_rp_2023_011_004,0.2568341119970356,1689.1804403181588
dop20rgbi_32_358_5502_2_rp_2023_011_005,0.4634876199659534,1645.5283231776243
dop20rgbi_32_358_5502_2_rp_2023_011_006,0.18885213985365673,1523.7713268223706
dop20rgbi_32_358_5502_2_rp_2023_011_007,0.6856589570421259,1423.6797954486901
dop20rgbi_32_358_5502_2_rp_2023_012_001,0.03648752625905666,2012.2720053383657
dop20rgbi_32_358_5502_2_rp_2023_012_001,0.13970182399957642,2038.2998118874293
dop20rgbi_32_358_5502_2_rp_2023_012_001,0.021011473844166014,1993.5565872335335
dop20rgbi_32_358_5502_2_rp_2023_012_003,0.045186143998149485,1756.4198131277008
dop20rgbi_32_358_5502_2_rp_2023_012_004,0.6143661461754459,1665.4624487331073
dop20rgbi_32_358_5502_2_rp_2023_013_001,0.07888411109357224,1992.5285609980554
dop20rgbi_32_358_5502_2_rp_2023_013_001,0.1269107820503277,1944.4340962401939
dop20rgbi_32_358_5502_2_rp_2023_013_001,0.08540662663924377,1972.1217487447777
dop20rgbi_32_358_5502_2_rp_2023_013_003,0.04479920000173576,1753.9323133875687
dop20rgbi_32_358_5502_2_rp_2023_013_005,0.004803626564141342,1562.4007443719124
dop20rgbi_32_358_5502_2_rp_2023_014_010,0.20148513530590806,1071.419218939934
dop20rgbi_32_358_5502_2_rp_2023_014_010,0.038474347077396824,1105.9066072608466
dop20rgbi_32_358_5502_2_rp_2023_014_011,0.34047257599590686,931.8640244076457
dop20rgbi_32_358_5502_2_rp_2023_014_012,0.5340874239964984,854.1137623531148
dop20rgbi_32_358_5502_2_rp_2023_014_015,0.20283257599708537,602.6999925075625
dop20rgbi_32_358_5502_2_rp_2023_015_005,0.2325907061907614,1506.6686961496512
dop20rgbi_32_358_5502_2_rp_2023_015_008,0.019834412790503114,1301.599936046081
dop20rgbi_32_358_5502_2_rp_2023_015_008,0.22958655137296774,1218.074054621244
dop20rgbi_32_358_5502_2_rp_2023_015_011,0.18752099200183608,919.8369420635065
dop20rgbi_32_358_5502_2_rp_2023_015_011,0.12028390399775292,911.0711058883668
dop20rgbi_32_358_5502_2_rp_2023_015_012,0.6468557119961811,813.9410297974907
dop20rgbi_32_358_5502_2_rp_2023_015_012,0.019348095998706013,891.350364873016
dop20rgbi_32_358_5502_2_rp_2023_015_013,0.11471129599907536,791.0585084822654
dop20rgbi_32_358_5502_2_rp_2023_015_013,0.12942747071971467,734.1072297876294
dop20rgbi_32_358_5502_2_rp_2023_015_015,0.07966301018187792,604.6250040547125
dop20rgbi_32_358_5502_2_rp_2023_015_015,0.3264292796773241,541.0913224294931
dop20rgbi_32_358_5502_2_rp_2023_016_005,0.031427144219973974,1503.1979244120441
dop20rgbi_32_358_5502_2_rp_2023_016_006,0.1567824386288492,1458.4743052593826
dop20rgbi_32_358_5502_2_rp_2023_016_011,0.4266022719989254,901.1747888088072
dop20rgbi_32_358_5502_2_rp_2023_016_012,0.18344572800039222,849.533069868162
